Time Sampled,Die Temperature Present (C),Die Temperature Device Max, Die Temperature Device Min,Die Temperature Sampled Max,Die Temperature Sampled Min,Die Temperature Window Average,Die Temperature Window Max,Die Temperature Window Min,VCCINT Supply Present (V),VCCINT Supply Device Max,VCCINT Supply Device Min,VCCINT Supply Sampled Max,VCCINT Supply Sampled Min,VCCINT Supply Window Average,VCCINT Supply Window Max,VCCINT Supply Window Min,VCCAUX Supply Present (V),VCCAUX Supply Device Max,VCCAUX Device Min,VCCAUX Supply Sampled Max,VCCAUX Supply Sampled Min,VCCAUX Supply Window Average,VCCAUX Supply Window Max,VCCAUX Supply Window Min
2013.10.11 11:01:09, 39.5,54.5,39.5,118.5,33.5,40.3,41.0,39.5,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.006,2.498,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:10, 39.5,54.5,39.5,118.5,33.5,40.2,41.0,39.5,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.497,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:11, 39.5,54.5,39.0,118.5,33.5,40.1,41.0,39.5,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:12, 39.5,54.5,39.0,118.5,33.5,40.0,40.5,39.5,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:13, 39.5,54.5,39.0,118.5,33.5,40.0,40.5,39.5,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:14, 39.5,54.5,39.0,118.5,33.5,39.9,40.5,39.5,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:15, 39.0,54.5,39.0,118.5,33.5,39.8,40.5,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:16, 39.5,54.5,39.0,118.5,33.5,39.8,40.5,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.500,2.489,2.504,1.485,2.498,2.499,2.496,

2013.10.11 11:01:17, 39.5,54.5,39.0,118.5,33.5,39.7,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.497,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:18, 39.0,54.5,39.0,118.5,33.5,39.6,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:19, 39.0,54.5,39.0,118.5,33.5,39.6,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:20, 39.0,54.5,38.5,118.5,33.5,39.5,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:21, 39.0,54.5,38.5,118.5,33.5,39.4,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:22, 39.0,54.5,38.5,118.5,33.5,39.4,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.497,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:23, 39.0,54.5,38.5,118.5,33.5,39.3,40.0,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:24, 39.0,54.5,38.5,118.5,33.5,39.3,39.5,39.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:25, 38.5,54.5,38.5,118.5,33.5,39.2,39.5,38.5,1.007,1.008,1.003,1.894,1.001,1.007,1.007,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:26, 38.5,54.5,38.5,118.5,33.5,39.1,39.5,38.5,1.007,1.008,1.003,1.894,1.001,1.007,1.007,1.007,2.498,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:27, 38.5,54.5,38.0,118.5,33.5,39.1,39.5,38.5,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.497,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:28, 38.5,54.5,38.0,118.5,33.5,39.0,39.5,38.5,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.497,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:29, 38.5,54.5,38.0,118.5,33.5,38.9,39.5,38.5,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.498,2.499,2.497,

2013.10.11 11:01:30, 38.5,54.5,38.0,118.5,33.5,38.9,39.5,38.5,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.501,2.489,2.504,1.485,2.498,2.500,2.497,

2013.10.11 11:01:31, 38.0,54.5,38.0,118.5,33.5,38.8,39.5,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.498,2.500,2.497,

2013.10.11 11:01:32, 38.5,54.5,38.0,118.5,33.5,38.8,39.5,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.498,2.500,2.497,

2013.10.11 11:01:33, 38.0,54.5,38.0,118.5,33.5,38.7,39.0,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.501,2.489,2.504,1.485,2.498,2.500,2.497,

2013.10.11 11:01:34, 38.0,54.5,37.5,118.5,33.5,38.6,39.0,38.0,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.501,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:35, 38.0,54.5,37.5,118.5,33.5,38.5,39.0,38.0,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.501,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:36, 38.0,54.5,37.5,118.5,33.5,38.5,39.0,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.501,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:37, 38.0,54.5,37.5,118.5,33.5,38.4,39.0,38.0,1.008,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.501,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:38, 38.0,54.5,37.5,118.5,33.5,38.3,39.0,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:39, 38.0,54.5,37.5,118.5,33.5,38.3,39.0,38.0,1.007,1.008,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:40, 37.5,54.5,37.5,118.5,33.5,38.2,38.5,37.5,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:41, 37.5,54.5,37.0,118.5,33.5,38.1,38.5,37.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:42, 37.5,54.5,37.0,118.5,33.5,38.1,38.5,37.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:43, 37.5,54.5,37.0,118.5,33.5,38.0,38.5,37.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.499,2.500,2.497,

2013.10.11 11:01:44, 37.5,54.5,37.0,118.5,33.5,37.9,38.5,37.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:45, 37.5,54.5,37.0,118.5,33.5,37.9,38.5,37.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:46, 37.5,54.5,37.0,118.5,33.5,37.8,38.5,37.5,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:47, 37.0,54.5,37.0,118.5,33.5,37.8,38.5,37.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:48, 37.5,54.5,37.0,118.5,33.5,37.7,38.0,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:49, 37.0,54.5,37.0,118.5,33.5,37.6,38.0,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:50, 37.0,54.5,37.0,118.5,33.5,37.6,38.0,37.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.498,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:51, 37.0,54.5,37.0,118.5,33.5,37.5,38.0,37.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.498,2.502,2.489,2.504,1.485,2.499,2.500,2.498,

2013.10.11 11:01:52, 37.0,54.5,36.5,118.5,33.5,37.4,38.0,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.502,2.489,2.504,1.485,2.499,2.501,2.498,

2013.10.11 11:01:53, 37.0,54.5,36.5,118.5,33.5,37.4,38.0,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.499,2.501,2.498,

2013.10.11 11:01:54, 37.0,54.5,36.5,118.5,33.5,37.3,38.0,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:01:55, 37.0,54.5,36.5,118.5,33.5,37.3,37.5,37.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:01:56, 37.0,54.5,36.5,118.5,33.5,37.2,37.5,37.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:01:57, 37.0,54.5,36.5,118.5,33.5,37.2,37.5,37.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:01:58, 37.0,54.5,36.5,118.5,33.5,37.2,37.5,37.0,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:01:59, 37.0,54.5,36.5,118.5,33.5,37.1,37.5,37.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:02:00, 37.0,54.5,36.5,118.5,33.5,37.1,37.5,37.0,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:02:01, 37.0,54.5,36.5,118.5,33.5,37.1,37.5,37.0,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:02:02, 36.5,54.5,36.5,118.5,33.5,37.0,37.5,36.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:02:03, 36.5,54.5,36.5,118.5,33.5,37.0,37.5,36.5,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.501,2.498,

2013.10.11 11:02:04, 37.0,54.5,36.5,118.5,33.5,36.9,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.502,2.502,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:05, 36.5,54.5,36.5,118.5,33.5,36.9,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:06, 36.5,54.5,36.0,118.5,33.5,36.9,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.502,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:07, 36.5,54.5,36.0,118.5,33.5,36.8,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:08, 36.5,54.5,36.0,118.5,33.5,36.8,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:09, 36.5,54.5,36.0,118.5,33.5,36.8,37.0,36.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:10, 36.0,54.5,36.0,118.5,33.5,36.7,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:11, 36.0,54.5,36.0,118.5,33.5,36.7,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:12, 36.0,54.5,36.0,118.5,33.5,36.6,37.0,36.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.502,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:13, 36.0,54.5,36.0,118.5,33.5,36.5,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.498,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:14, 36.0,54.5,36.0,118.5,33.5,36.5,37.0,36.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.502,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:15, 36.0,54.5,36.0,118.5,33.5,36.4,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:16, 36.0,54.5,35.5,118.5,33.5,36.3,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:17, 36.0,54.5,35.5,118.5,33.5,36.3,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:18, 36.0,54.5,35.5,118.5,33.5,36.3,37.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:19, 36.0,54.5,35.5,118.5,33.5,36.2,37.0,36.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:20, 36.0,54.5,35.5,118.5,33.5,36.2,36.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:21, 36.0,54.5,35.5,118.5,33.5,36.1,36.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:22, 36.0,54.5,35.5,118.5,33.5,36.1,36.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:23, 36.0,54.5,35.5,118.5,33.5,36.1,36.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:24, 36.0,54.5,35.5,118.5,33.5,36.0,36.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:25, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.503,2.503,2.489,2.504,1.485,2.500,2.503,2.498,

2013.10.11 11:02:26, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.498,

2013.10.11 11:02:27, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.009,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.503,2.489,2.504,1.485,2.500,2.503,2.498,

2013.10.11 11:02:28, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.501,2.503,2.489,2.504,1.485,2.500,2.503,2.498,

2013.10.11 11:02:29, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:30, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:31, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.501,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:32, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.501,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:33, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:34, 35.5,54.5,35.5,118.5,33.5,36.0,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.502,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:35, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:36, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.499,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:37, 36.0,54.5,35.5,118.5,33.5,36.0,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.502,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:38, 35.5,54.5,35.5,118.5,33.5,35.9,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.500,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:39, 36.0,54.5,35.5,118.5,33.5,35.9,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.500,2.503,2.489,2.504,1.485,2.501,2.503,2.499,

2013.10.11 11:02:40, 36.0,54.5,35.5,118.5,33.5,35.9,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.499,2.503,2.489,2.504,1.485,2.500,2.503,2.499,

2013.10.11 11:02:41, 35.5,54.5,35.5,118.5,33.5,35.9,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:42, 35.5,54.5,35.5,118.5,33.5,35.9,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:43, 35.5,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.500,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:44, 35.5,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:45, 35.5,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.501,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:46, 36.0,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.499,2.503,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:47, 36.0,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.502,2.504,2.489,2.504,1.485,2.501,2.502,2.499,

2013.10.11 11:02:48, 36.0,54.5,35.0,118.5,33.5,35.8,36.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.501,2.504,2.489,2.504,1.485,2.501,2.502,2.499,

2013.10.11 11:02:49, 36.5,54.5,35.0,118.5,33.5,35.8,36.5,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.500,2.504,2.489,2.504,1.485,2.501,2.502,2.499,

2013.10.11 11:02:50, 36.5,54.5,35.0,118.5,33.5,35.9,36.5,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:51, 36.5,54.5,35.0,118.5,33.5,35.9,36.5,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:52, 37.0,54.5,35.0,118.5,33.5,36.0,37.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:53, 37.0,54.5,35.0,118.5,33.5,36.0,37.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:54, 37.0,54.5,35.0,118.5,33.5,36.1,37.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.008,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:02:55, 37.5,54.5,35.0,118.5,33.5,36.2,37.5,35.5,1.009,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.498,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:56, 37.5,54.5,35.0,118.5,33.5,36.3,37.5,35.5,1.009,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:57, 38.0,54.5,35.0,118.5,33.5,36.5,38.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:58, 38.0,54.5,35.0,118.5,33.5,36.6,38.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:02:59, 38.0,54.5,35.0,118.5,33.5,36.8,38.0,35.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:00, 38.5,54.5,35.0,118.5,33.5,37.0,38.5,35.5,1.009,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:01, 38.0,54.5,35.0,118.5,33.5,37.1,38.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:02, 38.5,54.5,35.0,118.5,33.5,37.3,38.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:03, 38.5,54.5,35.0,118.5,33.5,37.4,38.5,36.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.008,2.502,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:04, 39.0,54.5,35.0,118.5,33.5,37.6,39.0,36.5,1.007,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

