Time Sampled,Die Temperature Present (C),Die Temperature Device Max, Die Temperature Device Min,Die Temperature Sampled Max,Die Temperature Sampled Min,Die Temperature Window Average,Die Temperature Window Max,Die Temperature Window Min,VCCINT Supply Present (V),VCCINT Supply Device Max,VCCINT Supply Device Min,VCCINT Supply Sampled Max,VCCINT Supply Sampled Min,VCCINT Supply Window Average,VCCINT Supply Window Max,VCCINT Supply Window Min,VCCAUX Supply Present (V),VCCAUX Supply Device Max,VCCAUX Device Min,VCCAUX Supply Sampled Max,VCCAUX Supply Sampled Min,VCCAUX Supply Window Average,VCCAUX Supply Window Max,VCCAUX Supply Window Min
2013.10.11 11:03:05, 39.0,54.5,35.0,118.5,33.5,37.8,39.0,36.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:06, 39.0,54.5,35.0,118.5,33.5,37.9,39.0,36.5,1.009,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:07, 39.5,54.5,35.0,118.5,33.5,38.1,39.5,37.0,1.007,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:08, 39.5,54.5,35.0,118.5,33.5,38.3,39.5,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:09, 39.5,54.5,35.0,118.5,33.5,38.4,39.5,37.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:10, 39.5,54.5,35.0,118.5,33.5,38.6,39.5,37.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.498,

2013.10.11 11:03:11, 39.5,54.5,35.0,118.5,33.5,38.7,39.5,37.5,1.007,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:12, 40.0,54.5,35.0,118.5,33.5,38.9,40.0,38.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.502,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:13, 40.0,54.5,35.0,118.5,33.5,39.0,40.0,38.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:14, 40.5,54.5,35.0,118.5,33.5,39.2,40.5,38.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:15, 40.5,54.5,35.0,118.5,33.5,39.3,40.5,38.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:16, 40.5,54.5,35.0,118.5,33.5,39.4,40.5,38.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.502,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:17, 40.5,54.5,35.0,118.5,33.5,39.6,40.5,38.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:18, 41.0,54.5,35.0,118.5,33.5,39.8,41.0,38.5,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:19, 41.0,54.5,35.0,118.5,33.5,39.9,41.0,39.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:20, 41.0,54.5,35.0,118.5,33.5,40.0,41.0,39.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:21, 41.0,54.5,35.0,118.5,33.5,40.2,41.0,39.0,1.008,1.009,1.003,1.894,1.001,1.008,1.009,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:22, 41.5,54.5,35.0,118.5,33.5,40.3,41.5,39.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.501,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:23, 41.5,54.5,35.0,118.5,33.5,40.4,41.5,39.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:24, 42.5,54.5,35.0,118.5,33.5,40.6,42.5,39.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.499,

2013.10.11 11:03:25, 43.0,54.5,35.0,118.5,33.5,40.8,43.0,39.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.497,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:26, 44.0,54.5,35.0,118.5,33.5,41.1,44.0,39.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.498,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:27, 45.0,54.5,35.0,118.5,33.5,41.5,45.0,40.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.499,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:28, 46.0,54.5,35.0,118.5,33.5,41.8,46.0,40.0,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:29, 47.0,54.5,35.0,118.5,33.5,42.3,47.0,40.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:30, 47.5,54.5,35.0,118.5,33.5,42.7,47.5,40.5,1.008,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.498,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:31, 48.5,54.5,35.0,118.5,33.5,43.2,48.5,40.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.500,2.504,2.489,2.504,1.485,2.500,2.502,2.497,

2013.10.11 11:03:32, 49.5,54.5,35.0,118.5,33.5,43.8,49.5,40.5,1.007,1.009,1.003,1.894,1.001,1.008,1.008,1.007,2.496,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:33, 50.0,54.5,35.0,118.5,33.5,44.4,50.0,41.0,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.497,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:34, 51.0,54.5,35.0,118.5,33.5,45.0,51.0,41.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.499,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:35, 52.0,54.5,35.0,118.5,33.5,45.7,52.0,41.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.497,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:36, 52.5,54.5,35.0,118.5,33.5,46.4,52.5,41.0,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.500,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:37, 53.5,54.5,35.0,118.5,33.5,47.2,53.5,41.5,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.499,2.501,2.496,

2013.10.11 11:03:38, 54.5,54.5,35.0,118.5,33.5,48.0,54.5,41.5,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.500,2.504,2.489,2.504,1.485,2.499,2.500,2.496,

2013.10.11 11:03:39, 55.0,55.5,35.0,118.5,33.5,48.8,55.0,42.5,1.008,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.499,2.504,2.489,2.504,1.485,2.498,2.500,2.496,

2013.10.11 11:03:40, 55.5,56.0,35.0,118.5,33.5,49.7,55.5,43.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.498,2.500,2.496,

2013.10.11 11:03:41, 56.5,56.5,35.0,118.5,33.5,50.5,56.5,44.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.498,2.504,2.489,2.504,1.485,2.498,2.500,2.496,

2013.10.11 11:03:42, 57.0,57.5,35.0,118.5,33.5,51.3,57.0,45.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.498,2.500,2.496,

2013.10.11 11:03:43, 57.5,58.0,35.0,118.5,33.5,52.1,57.5,46.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.495,2.504,2.489,2.504,1.485,2.498,2.500,2.495,

2013.10.11 11:03:44, 58.5,59.0,35.0,118.5,33.5,52.9,58.5,47.0,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.498,2.504,2.489,2.504,1.485,2.498,2.500,2.495,

2013.10.11 11:03:45, 59.0,59.5,35.0,118.5,33.5,53.6,59.0,47.5,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.495,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:46, 60.0,60.0,35.0,118.5,33.5,54.4,60.0,48.5,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.497,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:47, 60.5,60.5,35.0,118.5,33.5,55.2,60.5,49.5,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:48, 61.0,61.0,35.0,118.5,33.5,55.9,61.0,50.0,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.497,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:49, 61.5,62.0,35.0,118.5,33.5,56.6,61.5,51.0,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.495,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:50, 62.0,62.5,35.0,118.5,33.5,57.3,62.0,52.0,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:51, 62.5,63.0,35.0,118.5,33.5,57.9,62.5,52.5,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:52, 63.0,63.5,35.0,118.5,33.5,58.6,63.0,53.5,1.007,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.496,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:53, 64.0,64.0,35.0,118.5,33.5,59.3,64.0,54.5,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.495,2.504,2.489,2.504,1.485,2.497,2.500,2.495,

2013.10.11 11:03:54, 64.5,64.5,35.0,118.5,33.5,59.9,64.5,55.0,1.006,1.009,1.003,1.894,1.001,1.007,1.008,1.006,2.494,2.504,2.489,2.504,1.485,2.496,2.499,2.494,

2013.10.11 11:03:55, 65.0,65.0,35.0,118.5,33.5,60.5,65.0,55.5,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.496,2.504,2.489,2.504,1.485,2.496,2.498,2.494,

2013.10.11 11:03:56, 65.0,65.5,35.0,118.5,33.5,61.1,65.0,56.5,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.494,2.504,2.489,2.504,1.485,2.496,2.498,2.494,

2013.10.11 11:03:57, 65.5,66.0,35.0,118.5,33.5,61.7,65.5,57.0,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.496,2.504,2.489,2.504,1.485,2.496,2.498,2.494,

2013.10.11 11:03:58, 66.0,66.5,35.0,118.5,33.5,62.2,66.0,57.5,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.495,2.504,2.489,2.504,1.485,2.496,2.498,2.494,

2013.10.11 11:03:59, 67.0,67.0,35.0,118.5,33.5,62.8,67.0,58.5,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.495,2.504,2.489,2.504,1.485,2.496,2.498,2.494,

2013.10.11 11:04:00, 67.0,67.5,35.0,118.5,33.5,63.3,67.0,59.0,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.006,2.496,2.504,2.489,2.504,1.485,2.496,2.497,2.494,

2013.10.11 11:04:01, 67.5,67.5,35.0,118.5,33.5,63.9,67.5,60.0,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.494,2.504,2.489,2.504,1.485,2.496,2.497,2.494,

2013.10.11 11:04:02, 68.0,68.0,35.0,118.5,33.5,64.4,68.0,60.5,1.006,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.497,2.494,

2013.10.11 11:04:03, 68.5,68.5,35.0,118.5,33.5,64.9,68.5,61.0,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.495,2.504,2.489,2.504,1.485,2.495,2.497,2.494,

2013.10.11 11:04:04, 68.5,69.0,35.0,118.5,33.5,65.3,68.5,61.5,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.495,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:05, 69.0,69.5,35.0,118.5,33.5,65.8,69.0,62.0,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:06, 69.5,70.0,35.0,118.5,33.5,66.3,69.5,62.5,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:07, 70.0,70.0,35.0,118.5,33.5,66.8,70.0,63.0,1.005,1.009,1.003,1.894,1.001,1.006,1.007,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:08, 70.0,70.5,35.0,118.5,33.5,67.2,70.0,64.0,1.006,1.009,1.003,1.894,1.001,1.006,1.006,1.005,2.495,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:09, 70.5,70.5,35.0,118.5,33.5,67.6,70.5,64.5,1.006,1.009,1.003,1.894,1.001,1.006,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:10, 71.0,71.0,35.0,118.5,33.5,68.0,71.0,65.0,1.005,1.009,1.003,1.894,1.001,1.006,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:11, 71.0,71.5,35.0,118.5,33.5,68.4,71.0,65.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:12, 71.5,72.0,35.0,118.5,33.5,68.8,71.5,65.5,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.495,2.496,2.494,

2013.10.11 11:04:13, 72.0,72.5,35.0,118.5,33.5,69.2,72.0,66.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.494,2.496,2.494,

2013.10.11 11:04:14, 72.5,72.5,35.0,118.5,33.5,69.6,72.5,67.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.494,2.496,2.494,

2013.10.11 11:04:15, 73.0,73.0,35.0,118.5,33.5,70.0,73.0,67.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.494,2.496,2.494,

2013.10.11 11:04:16, 73.5,73.5,35.0,118.5,33.5,70.4,73.5,67.5,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.494,2.504,2.489,2.504,1.485,2.494,2.495,2.494,

2013.10.11 11:04:17, 73.5,74.0,35.0,118.5,33.5,70.8,73.5,68.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:18, 74.0,74.5,35.0,118.5,33.5,71.1,74.0,68.5,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:19, 75.0,75.0,35.0,118.5,33.5,71.5,75.0,68.5,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:20, 75.5,76.0,35.0,118.5,33.5,72.0,75.5,69.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:21, 76.5,76.5,35.0,118.5,33.5,72.4,76.5,69.5,1.006,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:22, 77.0,77.5,35.0,118.5,33.5,72.9,77.0,70.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.005,2.493,2.504,2.489,2.504,1.485,2.494,2.495,2.493,

2013.10.11 11:04:23, 77.5,78.0,35.0,118.5,33.5,73.4,77.5,70.0,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.004,2.491,2.504,2.489,2.504,1.485,2.494,2.495,2.491,

2013.10.11 11:04:24, 78.5,78.5,35.0,118.5,33.5,73.9,78.5,70.5,1.006,1.009,1.003,1.894,1.001,1.005,1.006,1.004,2.494,2.504,2.489,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:25, 79.0,79.5,35.0,118.5,33.5,74.4,79.0,71.0,1.005,1.009,1.003,1.894,1.001,1.005,1.006,1.004,2.493,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:26, 80.0,80.0,35.0,118.5,33.5,75.0,80.0,71.0,1.003,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.493,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:27, 80.5,81.0,35.0,118.5,33.5,75.6,80.5,71.5,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.493,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:28, 81.5,81.5,35.0,118.5,33.5,76.2,81.5,72.0,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.493,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:29, 82.0,82.5,35.0,118.5,33.5,76.8,82.0,72.5,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.491,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:30, 83.0,83.0,35.0,118.5,33.5,77.5,83.0,73.0,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.492,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:31, 83.0,83.5,35.0,118.5,33.5,78.1,83.0,73.5,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.492,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:32, 83.5,84.0,35.0,118.5,33.5,78.8,83.5,73.5,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.493,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:33, 84.0,84.0,35.0,118.5,33.5,79.4,84.0,74.0,1.004,1.009,1.003,1.894,1.001,1.005,1.006,1.003,2.492,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:34, 84.0,84.5,35.0,118.5,33.5,80.0,84.0,75.0,1.005,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.492,2.504,2.488,2.504,1.485,2.493,2.494,2.491,

2013.10.11 11:04:35, 84.0,84.5,35.0,118.5,33.5,80.6,84.0,75.5,1.004,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.494,2.491,

2013.10.11 11:04:36, 84.5,84.5,35.0,118.5,33.5,81.2,84.5,76.5,1.004,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.494,2.491,

2013.10.11 11:04:37, 85.0,85.0,35.0,118.5,33.5,81.7,85.0,77.0,1.004,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.493,2.504,2.488,2.504,1.485,2.492,2.494,2.491,

2013.10.11 11:04:38, 84.5,85.0,35.0,118.5,33.5,82.2,85.0,77.5,1.004,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.492,2.504,2.488,2.504,1.485,2.492,2.494,2.491,

2013.10.11 11:04:39, 84.5,85.0,35.0,118.5,33.5,82.6,85.0,78.5,1.005,1.009,1.003,1.894,1.001,1.004,1.006,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.494,2.491,

2013.10.11 11:04:40, 85.0,85.0,35.0,118.5,33.5,83.0,85.0,79.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:41, 85.0,85.5,35.0,118.5,33.5,83.4,85.0,80.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:42, 85.0,85.5,35.0,118.5,33.5,83.7,85.0,80.5,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.004,2.491,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:43, 85.0,85.5,35.0,118.5,33.5,84.0,85.0,81.5,1.003,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:44, 85.0,85.5,35.0,118.5,33.5,84.2,85.0,82.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:45, 85.0,85.5,35.0,118.5,33.5,84.4,85.0,83.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.492,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:46, 85.0,85.5,35.0,118.5,33.5,84.5,85.0,83.0,1.005,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.491,2.504,2.488,2.504,1.485,2.492,2.493,2.490,

2013.10.11 11:04:47, 85.0,85.5,35.0,118.5,33.5,84.6,85.0,83.5,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.492,2.504,2.488,2.504,1.485,2.491,2.493,2.490,

2013.10.11 11:04:48, 85.0,85.5,35.0,118.5,33.5,84.7,85.0,84.0,1.003,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.488,2.504,1.485,2.491,2.493,2.490,

2013.10.11 11:04:49, 85.0,85.5,35.0,118.5,33.5,84.8,85.0,84.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.488,2.504,1.485,2.491,2.493,2.490,

2013.10.11 11:04:50, 85.0,85.5,35.0,118.5,33.5,84.8,85.0,84.0,1.004,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.489,2.504,2.488,2.504,1.485,2.491,2.493,2.489,

2013.10.11 11:04:51, 85.0,85.5,35.0,118.5,33.5,84.9,85.0,84.5,1.003,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.489,2.504,2.488,2.504,1.485,2.491,2.493,2.489,

2013.10.11 11:04:52, 85.5,86.0,35.0,118.5,33.5,85.0,85.5,84.5,1.005,1.009,1.003,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.487,2.504,1.485,2.491,2.493,2.489,

2013.10.11 11:04:53, 86.5,86.5,35.0,118.5,33.5,85.1,86.5,84.5,1.005,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.491,2.504,2.487,2.504,1.485,2.491,2.492,2.489,

2013.10.11 11:04:54, 87.0,87.5,35.0,118.5,33.5,85.2,87.0,84.5,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.487,2.504,1.485,2.491,2.492,2.489,

2013.10.11 11:04:55, 88.0,88.0,35.0,118.5,33.5,85.4,88.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.489,2.504,2.486,2.504,1.485,2.490,2.492,2.489,

2013.10.11 11:04:56, 88.5,89.0,35.0,118.5,33.5,85.7,88.5,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.490,2.504,2.486,2.504,1.485,2.490,2.492,2.489,

2013.10.11 11:04:57, 89.0,89.5,35.0,118.5,33.5,85.9,89.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.489,2.504,2.486,2.504,1.485,2.490,2.492,2.489,

2013.10.11 11:04:58, 90.0,90.5,35.0,118.5,33.5,86.2,90.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.488,2.504,2.486,2.504,1.485,2.490,2.492,2.488,

2013.10.11 11:04:59, 91.0,91.0,35.0,118.5,33.5,86.6,91.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.488,2.504,2.486,2.504,1.485,2.490,2.492,2.488,

2013.10.11 11:05:00, 92.0,92.0,35.0,118.5,33.5,87.0,92.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.488,2.504,2.486,2.504,1.485,2.490,2.492,2.488,

2013.10.11 11:05:01, 92.5,93.0,35.0,118.5,33.5,87.5,92.5,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.487,2.504,2.486,2.504,1.485,2.489,2.492,2.487,

2013.10.11 11:05:02, 93.5,93.5,35.0,118.5,33.5,88.0,93.5,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.488,2.504,2.486,2.504,1.485,2.489,2.492,2.487,

2013.10.11 11:05:03, 94.0,94.5,35.0,118.5,33.5,88.6,94.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.488,2.504,2.486,2.504,1.485,2.489,2.491,2.487,

2013.10.11 11:05:04, 95.0,95.5,35.0,118.5,33.5,89.2,95.0,85.0,1.004,1.009,1.002,1.894,1.001,1.004,1.005,1.003,2.486,2.504,2.485,2.504,1.485,2.489,2.491,2.486,

